source_file,row_index,sentiment,score
zhihu_analysis_result.csv,94,positive,1.0
zhihu_analysis_result.csv,95,neutral,0.0
zhihu_analysis_result.csv,96,neutral,0.0
zhihu_analysis_result.csv,97,neutral,0.0
zhihu_analysis_result.csv,98,negative,-1.0
zhihu_analysis_result.csv,99,neutral,0.0
zhihu_analysis_result.csv,100,positive,1.0
zhihu_analysis_result.csv,101,positive,1.0
zhihu_analysis_result.csv,102,positive,1.0
zhihu_analysis_result.csv,103,neutral,0.0
zhihu_analysis_result.csv,104,neutral,0.0
zhihu_analysis_result.csv,105,neutral,0.0
zhihu_analysis_result.csv,106,neutral,0.0
zhihu_analysis_result.csv,107,neutral,0.0
zhihu_analysis_result.csv,108,positive,1.0
zhihu_analysis_result.csv,109,neutral,0.0
zhihu_analysis_result.csv,110,positive,1.0
zhihu_analysis_result.csv,111,positive,1.0
zhihu_analysis_result.csv,112,positive,1.0
zhihu_analysis_result.csv,113,neutral,0.0
zhihu_analysis_result.csv,114,neutral,0.0
zhihu_analysis_result.csv,115,positive,1.0
zhihu_analysis_result.csv,116,neutral,0.0
zhihu_analysis_result.csv,117,neutral,0.0
zhihu_analysis_result.csv,118,neutral,0.0
zhihu_analysis_result.csv,119,positive,1.0
zhihu_analysis_result.csv,120,neutral,0.0
zhihu_analysis_result.csv,121,negative,-1.0
zhihu_analysis_result.csv,122,neutral,0.0
zhihu_analysis_result.csv,123,neutral,0.0
zhihu_analysis_result.csv,124,neutral,0.0
zhihu_analysis_result.csv,125,positive,1.0
zhihu_analysis_result.csv,126,neutral,0.0
zhihu_analysis_result.csv,127,neutral,0.0
zhihu_analysis_result.csv,128,neutral,0.0
zhihu_analysis_result.csv,129,positive,1.0
zhihu_analysis_result.csv,130,neutral,0.0
zhihu_analysis_result.csv,131,neutral,0.0
zhihu_analysis_result.csv,132,positive,1.0
zhihu_analysis_result.csv,133,neutral,0.0
zhihu_analysis_result.csv,134,positive,1.0
zhihu_analysis_result.csv,135,neutral,0.0
zhihu_analysis_result.csv,136,positive,1.0
zhihu_analysis_result.csv,137,positive,1.0
zhihu_analysis_result.csv,138,neutral,0.0
zhihu_analysis_result.csv,139,positive,1.0
zhihu_analysis_result.csv,140,neutral,0.0
zhihu_analysis_result.csv,141,positive,1.0
zhihu_analysis_result.csv,142,positive,1.0
zhihu_analysis_result.csv,143,neutral,0.0
zhihu_analysis_result.csv,144,negative,-1.0
zhihu_analysis_result.csv,145,neutral,0.0
zhihu_analysis_result.csv,146,positive,1.0
zhihu_analysis_result.csv,147,neutral,0.0
zhihu_analysis_result.csv,148,neutral,0.0
zhihu_analysis_result.csv,149,neutral,0.0
zhihu_analysis_result.csv,150,neutral,0.0
zhihu_analysis_result.csv,151,positive,1.0
zhihu_analysis_result.csv,152,neutral,0.0
zhihu_analysis_result.csv,153,neutral,0.0
zhihu_analysis_result.csv,154,positive,1.0
zhihu_analysis_result.csv,155,neutral,0.0
zhihu_analysis_result.csv,156,neutral,0.0
zhihu_analysis_result.csv,157,neutral,0.0
zhihu_analysis_result.csv,158,neutral,0.0
zhihu_analysis_result.csv,159,negative,-1.0
zhihu_analysis_result.csv,160,neutral,0.0
zhihu_analysis_result.csv,161,neutral,0.0
zhihu_analysis_result.csv,162,neutral,0.0
zhihu_analysis_result.csv,163,neutral,0.0
zhihu_analysis_result.csv,164,positive,1.0
zhihu_analysis_result.csv,165,positive,1.0
zhihu_analysis_result.csv,166,neutral,0.0
zhihu_analysis_result.csv,167,positive,1.0
zhihu_analysis_result.csv,168,neutral,0.0
zhihu_analysis_result.csv,169,positive,1.0
zhihu_analysis_result.csv,170,positive,1.0
zhihu_analysis_result.csv,171,neutral,0.0
zhihu_analysis_result.csv,172,positive,1.0
zhihu_analysis_result.csv,173,positive,1.0
zhihu_analysis_result.csv,174,neutral,0.0
zhihu_analysis_result.csv,175,positive,1.0
zhihu_analysis_result.csv,176,neutral,0.0
zhihu_analysis_result.csv,177,neutral,0.0
zhihu_analysis_result.csv,178,positive,1.0
zhihu_analysis_result.csv,179,neutral,0.0
zhihu_analysis_result.csv,180,positive,1.0
zhihu_analysis_result.csv,181,neutral,0.0
zhihu_analysis_result.csv,182,neutral,0.0
zhihu_analysis_result.csv,183,positive,1.0
zhihu_analysis_result.csv,184,neutral,0.0
zhihu_analysis_result.csv,185,positive,1.0
zhihu_analysis_result.csv,186,positive,1.0
zhihu_analysis_result.csv,187,neutral,0.0
zhihu_analysis_result.csv,188,negative,-1.0
zhihu_analysis_result.csv,189,positive,1.0
zhihu_analysis_result.csv,190,neutral,0.0
zhihu_analysis_result.csv,191,neutral,0.0
zhihu_analysis_result.csv,192,neutral,0.0
zhihu_analysis_result.csv,193,neutral,0.0
zhihu_analysis_result.csv,194,positive,1.0
zhihu_analysis_result.csv,195,negative,-1.0
zhihu_analysis_result.csv,196,neutral,0.0
zhihu_analysis_result.csv,197,neutral,0.0
zhihu_analysis_result.csv,198,neutral,0.0
zhihu_analysis_result.csv,199,neutral,0.0
zhihu_analysis_result.csv,200,positive,1.0
zhihu_analysis_result.csv,201,neutral,0.0
zhihu_analysis_result.csv,202,positive,1.0
zhihu_analysis_result.csv,203,neutral,0.0
zhihu_analysis_result.csv,204,neutral,0.0
zhihu_analysis_result.csv,205,neutral,0.0
zhihu_analysis_result.csv,206,neutral,0.0
zhihu_analysis_result.csv,207,positive,1.0
zhihu_analysis_result.csv,208,negative,-1.0
zhihu_analysis_result.csv,209,positive,1.0
zhihu_analysis_result.csv,210,negative,-1.0
zhihu_analysis_result.csv,211,positive,1.0
zhihu_analysis_result.csv,212,neutral,0.0
zhihu_analysis_result.csv,213,positive,1.0
zhihu_analysis_result.csv,214,positive,1.0
zhihu_analysis_result.csv,215,neutral,0.0
zhihu_analysis_result.csv,216,neutral,0.0
zhihu_analysis_result.csv,217,neutral,0.0
zhihu_analysis_result.csv,218,positive,1.0
zhihu_analysis_result.csv,219,neutral,0.0
zhihu_analysis_result.csv,220,positive,1.0
zhihu_analysis_result.csv,221,neutral,0.0
zhihu_analysis_result.csv,222,neutral,0.0
zhihu_analysis_result.csv,223,negative,-1.0
zhihu_analysis_result.csv,224,neutral,0.0
zhihu_analysis_result.csv,225,neutral,0.0
zhihu_analysis_result.csv,226,neutral,0.0
zhihu_analysis_result.csv,227,neutral,0.0
zhihu_analysis_result.csv,228,neutral,0.0
zhihu_analysis_result.csv,229,negative,-1.0
zhihu_analysis_result.csv,230,neutral,0.0
zhihu_analysis_result.csv,231,negative,-1.0
zhihu_analysis_result.csv,232,negative,-1.0
zhihu_analysis_result.csv,233,positive,1.0
zhihu_analysis_result.csv,234,negative,-1.0
zhihu_analysis_result.csv,235,positive,1.0
zhihu_analysis_result.csv,236,positive,1.0
zhihu_analysis_result.csv,237,neutral,0.0
zhihu_analysis_result.csv,238,positive,1.0
zhihu_analysis_result.csv,239,neutral,0.0
zhihu_analysis_result.csv,240,positive,1.0
zhihu_analysis_result.csv,241,neutral,0.0
zhihu_analysis_result.csv,242,positive,1.0
zhihu_analysis_result.csv,243,negative,-1.0
zhihu_analysis_result.csv,244,negative,-1.0
zhihu_analysis_result.csv,245,neutral,0.0
zhihu_analysis_result.csv,246,negative,-1.0
zhihu_analysis_result.csv,247,neutral,0.0
zhihu_analysis_result.csv,248,neutral,0.0
zhihu_analysis_result.csv,249,neutral,0.0
zhihu_analysis_result.csv,250,neutral,0.0
zhihu_analysis_result.csv,251,neutral,0.0
zhihu_analysis_result.csv,252,neutral,0.0
zhihu_analysis_result.csv,253,neutral,0.0
zhihu_analysis_result.csv,254,neutral,0.0
zhihu_analysis_result.csv,255,positive,1.0
zhihu_analysis_result.csv,256,positive,1.0
zhihu_analysis_result.csv,257,positive,1.0
zhihu_analysis_result.csv,258,positive,1.0
zhihu_analysis_result.csv,259,positive,1.0
zhihu_analysis_result.csv,260,neutral,0.0
zhihu_analysis_result.csv,261,neutral,0.0
zhihu_analysis_result.csv,262,neutral,0.0
zhihu_analysis_result.csv,263,neutral,0.0
zhihu_analysis_result.csv,264,neutral,0.0
zhihu_analysis_result.csv,265,positive,1.0
zhihu_analysis_result.csv,266,positive,1.0
zhihu_analysis_result.csv,267,positive,1.0
zhihu_analysis_result.csv,268,neutral,0.0
zhihu_analysis_result.csv,269,neutral,0.0
zhihu_analysis_result.csv,270,neutral,0.0
zhihu_analysis_result.csv,271,positive,1.0
zhihu_analysis_result.csv,272,negative,-1.0
zhihu_analysis_result.csv,273,positive,1.0
zhihu_analysis_result.csv,274,neutral,0.0
zhihu_analysis_result.csv,275,neutral,0.0
zhihu_analysis_result.csv,276,positive,1.0
zhihu_analysis_result.csv,277,positive,1.0
zhihu_analysis_result.csv,278,neutral,0.0
zhihu_analysis_result.csv,279,neutral,0.0
zhihu_analysis_result.csv,280,neutral,0.0
zhihu_analysis_result.csv,281,neutral,0.0
zhihu_analysis_result.csv,282,positive,1.0
zhihu_analysis_result.csv,283,neutral,0.0
zhihu_analysis_result.csv,284,positive,1.0
zhihu_analysis_result.csv,285,positive,1.0
zhihu_analysis_result.csv,286,positive,1.0
zhihu_analysis_result.csv,287,positive,1.0
zhihu_analysis_result.csv,288,neutral,0.0
zhihu_analysis_result.csv,289,negative,-1.0
zhihu_analysis_result.csv,290,neutral,0.0
zhihu_analysis_result.csv,291,positive,1.0
zhihu_analysis_result.csv,292,positive,1.0
zhihu_analysis_result.csv,293,positive,1.0
zhihu_analysis_result.csv,294,neutral,0.0
zhihu_analysis_result.csv,295,negative,-1.0
zhihu_analysis_result.csv,296,neutral,0.0
zhihu_analysis_result.csv,297,positive,1.0
zhihu_analysis_result.csv,298,negative,-1.0
zhihu_analysis_result.csv,299,neutral,0.0
zhihu_analysis_result.csv,300,neutral,0.0
zhihu_analysis_result.csv,301,negative,-1.0
zhihu_analysis_result.csv,302,negative,-1.0
zhihu_analysis_result.csv,303,neutral,0.0
zhihu_analysis_result.csv,304,positive,1.0
zhihu_analysis_result.csv,305,negative,-1.0
zhihu_analysis_result.csv,306,neutral,0.0
zhihu_analysis_result.csv,307,positive,1.0
zhihu_analysis_result.csv,308,neutral,0.0
zhihu_analysis_result.csv,309,neutral,0.0
zhihu_analysis_result.csv,310,neutral,0.0
zhihu_analysis_result.csv,311,positive,1.0
zhihu_analysis_result.csv,312,negative,-1.0
zhihu_analysis_result.csv,313,neutral,0.0
zhihu_analysis_result.csv,314,positive,1.0
zhihu_analysis_result.csv,315,neutral,0.0
zhihu_analysis_result.csv,316,neutral,0.0
zhihu_analysis_result.csv,317,neutral,0.0
zhihu_analysis_result.csv,318,negative,-1.0
zhihu_analysis_result.csv,319,neutral,0.0
zhihu_analysis_result.csv,320,positive,1.0
zhihu_analysis_result.csv,321,neutral,0.0
zhihu_analysis_result.csv,322,negative,-1.0
zhihu_analysis_result.csv,323,neutral,0.0
zhihu_analysis_result.csv,324,neutral,0.0
zhihu_analysis_result.csv,325,positive,1.0
zhihu_analysis_result.csv,326,negative,-1.0
zhihu_analysis_result.csv,327,neutral,0.0
zhihu_analysis_result.csv,328,positive,1.0
zhihu_analysis_result.csv,329,negative,-1.0
zhihu_analysis_result.csv,330,positive,1.0
zhihu_analysis_result.csv,331,neutral,0.0
zhihu_analysis_result.csv,332,negative,-1.0
zhihu_analysis_result.csv,333,positive,1.0
zhihu_analysis_result.csv,334,neutral,0.0
zhihu_analysis_result.csv,335,neutral,0.0
zhihu_analysis_result.csv,336,positive,1.0
zhihu_analysis_result.csv,337,positive,1.0
zhihu_analysis_result.csv,338,negative,-1.0
zhihu_analysis_result.csv,339,neutral,0.0
zhihu_analysis_result.csv,340,neutral,0.0
zhihu_analysis_result.csv,341,positive,1.0
zhihu_analysis_result.csv,342,positive,1.0
zhihu_analysis_result.csv,343,positive,1.0
zhihu_analysis_result.csv,344,neutral,0.0
zhihu_analysis_result.csv,345,positive,1.0
zhihu_analysis_result.csv,346,neutral,0.0
zhihu_analysis_result.csv,347,neutral,0.0
zhihu_analysis_result.csv,348,negative,-1.0
zhihu_analysis_result.csv,349,neutral,0.0
zhihu_analysis_result.csv,350,neutral,0.0
zhihu_analysis_result.csv,351,positive,1.0
zhihu_analysis_result.csv,352,neutral,0.0
zhihu_analysis_result.csv,353,negative,-1.0
zhihu_analysis_result.csv,354,positive,1.0
zhihu_analysis_result.csv,355,negative,-1.0
zhihu_analysis_result.csv,356,neutral,0.0
zhihu_analysis_result.csv,357,positive,1.0
zhihu_analysis_result.csv,358,positive,1.0
zhihu_analysis_result.csv,359,neutral,0.0
zhihu_analysis_result.csv,360,neutral,0.0
zhihu_analysis_result.csv,361,neutral,0.0
zhihu_analysis_result.csv,362,negative,-1.0
zhihu_analysis_result.csv,363,neutral,0.0
zhihu_analysis_result.csv,364,positive,1.0
zhihu_analysis_result.csv,365,neutral,0.0
zhihu_analysis_result.csv,366,positive,1.0
zhihu_analysis_result.csv,367,negative,-1.0
zhihu_analysis_result.csv,368,neutral,0.0
zhihu_analysis_result.csv,369,neutral,0.0
zhihu_analysis_result.csv,370,negative,-1.0
zhihu_analysis_result.csv,371,neutral,0.0
zhihu_analysis_result.csv,372,negative,-1.0
zhihu_analysis_result.csv,373,positive,1.0
zhihu_analysis_result.csv,374,neutral,0.0
zhihu_analysis_result.csv,375,neutral,0.0
zhihu_analysis_result.csv,376,positive,1.0
zhihu_analysis_result.csv,377,positive,1.0
zhihu_analysis_result.csv,378,negative,-1.0
zhihu_analysis_result.csv,379,negative,-1.0
zhihu_analysis_result.csv,380,neutral,0.0
zhihu_analysis_result.csv,381,negative,-1.0
zhihu_analysis_result.csv,382,positive,1.0
zhihu_analysis_result.csv,383,negative,-1.0
zhihu_analysis_result.csv,384,neutral,0.0
zhihu_analysis_result.csv,385,negative,-1.0
zhihu_analysis_result.csv,386,neutral,0.0
zhihu_analysis_result.csv,387,negative,-1.0
zhihu_analysis_result.csv,388,neutral,0.0
zhihu_analysis_result.csv,389,neutral,0.0
zhihu_analysis_result.csv,390,negative,-1.0
